cust_sentiment,ads,satis,contact,econ1,econ2
75.47427089,44.61290744,13.06639166,29.25923169,9.307575076,580.9186197
97.66717042,47.52066026,12.66317057,28.62981573,10.89907985,538.5889352
75.11071185,29.01492121,12.8268662,31.20405501,8.57939782,502.8141268
99.47275446,37.80663291,10.57071641,30.54813343,11.08616174,540.8954198
102.1175524,55.44597113,9.874209777,31.81967814,6.382215933,465.8586299
102.3324719,42.04702331,8.427490069,29.04236104,7.385563339,563.1124928
112.6165964,48.53225819,13.84609635,29.70736541,11.86656613,456.9366881
105.1316153,48.79679375,14.02425083,29.80573623,7.796159347,528.2639379
81.34410452,33.31152618,12.26401761,29.51178201,11.48439697,465.0942297
60.45782282,34.97418826,14.16065428,29.75286048,12.10905007,459.6347079
64.11085651,50.38139012,11.18371717,29.86059955,6.119131087,461.370411
96.45330792,72.21256644,11.33510342,29.95287422,4.278722745,421.9244519
89.09751169,57.09877434,10.08168268,30.92243969,8.314572595,481.4383547
84.64428353,52.42247644,9.579651947,31.28785,12.04266284,510.7295323
111.6229243,47.59792759,11.64033499,28.67576551,7.293180385,448.7489878
82.25794899,39.65161337,8.509434978,31.10499879,9.008986486,502.3749349
88.16095542,52.8947272,9.1671067,28.06756347,7.928975766,502.3509765
94.02297663,62.65494621,12.04045393,29.13789947,12.23548084,429.7138379
61.65452667,55.67232001,9.680733106,30.60538814,7.041022832,439.282935
86.54988328,58.84326469,12.10856043,30.57927919,8.245514808,453.7529359
78.82796799,42.48087164,10.99640706,29.81447266,11.50917408,508.7109542
98.52543351,56.92548498,8.002600899,31.36902685,8.154557489,517.0639905
90.86171326,44.32651447,11.90003442,30.71856277,9.20787797,454.0343857
87.96904997,55.67180948,11.57702657,29.21206441,11.99795152,442.808189
101.6101379,46.62706942,10.07860573,31.01488118,12.23317848,515.812576
88.01190821,50.6264976,9.760696038,30.7888173,12.7604434,480.8612813
100.6627389,73.9455306,13.47339437,29.99308609,9.305261526,491.5043619
135.0952035,60.27567858,12.58538928,30.84438754,10.46315021,537.0746038
96.40929628,44.55768613,11.78212953,28.6559104,11.70493708,528.8962459
79.40700403,46.58768379,10.70440957,29.04894401,9.800755463,511.1443645
92.44707801,52.5601604,9.187429425,29.2384545,9.229514278,498.1803957
63.54327289,58.45803379,12.5579377,30.10178171,9.12119278,455.7725249
125.8575324,43.77733915,13.59706023,30.09428659,8.941853371,526.6626719
98.23133623,49.59776019,13.10520183,29.2215886,17.53667774,458.1673299
79.34440273,53.90849303,12.2719713,30.09607477,5.985488193,477.1684701
62.98404103,42.31894384,11.53304232,30.34131279,5.699965308,467.7991236
107.1532117,55.34061621,10.47748677,29.75532988,9.15859062,505.2521509
67.81836605,42.96003231,8.285255712,31.958196,5.292535922,440.5989509
96.05430427,39.62657588,11.22408405,30.69202234,6.894215954,488.0217999
100.0686949,45.27239122,10.81525027,30.20538965,5.36156566,533.1084872
85.21567363,56.56434327,9.175863615,30.6538954,11.29898717,515.4345393
42.08647939,38.56922186,6.915250509,29.67687246,7.092341791,515.1515458
126.2509669,52.70990979,12.39856099,32.75183478,11.32979583,553.6058343
83.13004503,54.92230844,8.104434503,29.03689309,10.63838655,547.554266
58.10723046,48.96389449,8.315133648,29.67783479,7.890487995,494.6805506
117.2542784,54.5828087,8.404071446,29.44705717,13.59467275,514.1941364
105.6935549,56.79559332,8.173980591,28.70527776,9.226406052,478.288777
98.11301798,62.9897329,13.15347403,30.22769982,8.797325065,503.30109
101.7992613,51.68504634,9.548653601,32.8894035,6.251744141,509.0789137
60.17292244,53.10059043,10.36538454,30.02943713,10.39759016,458.2790858
64.88356409,34.71576659,12.18825959,31.93626538,9.769576284,513.569508
127.6604861,51.61116271,8.50393273,30.62551539,13.32588131,463.5906632
118.229347,70.56719853,9.197558884,30.73930909,4.751861007,489.1187724
115.9706181,67.11425028,9.104160421,30.16012613,9.889051172,451.3985907
141.034012,62.40422192,7.069422086,28.98506803,12.9087644,459.8629527
65.42804209,64.4869487,10.59969913,29.47943908,12.93536834,499.6403605
92.56094835,39.7418847,12.58737644,29.07658287,13.60794301,421.1943077
85.43368357,32.30998751,7.489117539,29.97634629,14.99450311,482.260034
78.84986406,54.63686146,8.880725666,30.5719565,7.587563687,531.0544325
131.834519,59.68553791,11.43966967,29.98714037,13.43565116,544.9046995
126.8471472,61.67217398,7.965338393,29.02090587,9.802594404,462.1068145
93.91814411,55.27690462,10.91974682,30.22556853,12.03678144,527.2042942
104.9622738,45.57511186,8.534858026,30.67134607,7.63559202,465.470444
107.9912913,45.11466593,12.32313544,29.36428608,7.48181686,502.142831
58.00765263,55.94679067,9.201194714,28.6200004,12.33275467,519.3370176
67.4136141,43.97897589,9.978890873,28.76501433,16.65216329,486.9788708
98.30828119,38.26406324,9.530654162,29.90003308,8.61598398,475.322939
63.63709064,24.86629962,10.16438584,30.46337274,4.679918029,629.702233
67.84150906,46.25510887,11.17886003,29.84368404,11.92601258,454.5560241
81.78116751,40.96387466,10.03806031,29.63035509,9.961767927,449.3024386
99.13332606,44.94962508,7.884411186,28.39587135,10.71245314,454.7116232
73.35070229,74.66552384,12.99256994,29.67044289,8.82777595,502.5444914
61.31230496,49.22863344,11.18785315,30.1854432,11.18869402,595.6219289
59.51901668,38.82898977,8.246010052,28.87999981,13.10193651,498.7453541
116.2199582,52.37558104,10.06150914,30.91402887,10.7883623,466.4356553
112.8026769,72.17558312,8.642266128,30.52818001,10.71822206,498.4013901
86.63224148,56.7852684,10.23571216,29.97560757,10.26959856,498.284277
99.42760865,64.88560604,11.07588922,29.39489483,14.93642535,568.4272588
56.11726764,56.96767681,7.868930625,29.58357415,6.562852517,552.2290952
99.03872879,63.17689401,9.507933252,28.63940711,11.04195803,502.5474203
115.9681267,51.96937111,13.0596947,29.2732334,8.730281921,462.6517173
137.8990672,61.45990645,11.67140174,30.3443218,9.292279895,494.275227
125.6937936,55.52716443,9.642521087,28.97779764,13.14133488,472.0787581
101.0385344,48.26742828,10.8905773,30.73660385,7.839831336,586.2563845
82.16668175,60.1451274,12.00501741,29.22479752,11.89647474,480.3397922
94.19647161,59.10001254,11.4684106,30.55661649,12.62797883,507.9107164
71.91444014,39.18697039,7.210090557,30.3062251,3.637266819,452.6269436
89.3217324,39.81486759,11.86590225,28.37097867,13.47780086,574.7600432
99.44143429,66.11377427,8.644018827,29.5285519,11.65172881,622.1924336
71.33327013,51.5747271,9.781510719,30.01001941,5.207764696,464.7969307
115.1109725,48.09913919,10.21208064,30.28634808,9.888944289,412.6594897
67.32907461,47.20591499,11.70998258,30.6024439,6.002756396,477.8141718
133.915788,45.71435376,10.78847089,32.12922215,6.750862913,450.7786163
133.5077508,60.48171119,9.015664198,30.61109266,13.99994389,569.0143553
44.55319143,58.20054567,15.00801718,26.86960381,8.570405727,555.7728026
61.77019752,25.11876967,8.267225301,30.31697631,17.71314182,515.4094792
105.6895743,45.12277267,9.785691399,29.83562336,8.592203447,510.1364335
118.8026839,68.74388496,8.706655425,30.78806766,10.41125763,556.05956
67.28228923,41.42326732,7.280935864,31.35552887,9.594537457,458.3366436
32.0976551,15.34357266,10.54060223,30.14541123,8.675186351,486.3179404
98.00817159,38.79295637,10.92811298,29.85793213,13.9392269,510.6695413
50.79683113,70.9083342,7.786191382,28.93324195,8.327026576,489.6369994
100.7716163,53.28724082,11.27498789,29.91317354,9.140804777,493.7772989
98.16992339,51.28019217,10.53005185,28.91400831,9.034209343,492.5575913
159.029573,76.05108538,8.899690996,30.1861287,11.78218391,566.7628826
55.24065054,42.51393976,11.9056149,30.18901433,13.76928412,488.0312881
74.16283068,31.33845784,13.06589387,27.79141271,9.583216236,525.2187798
98.68282312,54.18343763,11.37852497,29.66903267,13.13011338,467.5922202
96.13564789,39.83603324,7.838857756,28.99150561,10.99124174,524.0033481
59.65983101,36.68797426,8.350108079,29.87713351,10.31831395,447.9848499
82.2767734,45.83938939,10.40302456,28.73241771,9.016314842,531.4878005
118.5655508,68.71711189,13.41427071,29.87860205,14.50394833,470.4856332
117.7879455,50.59416504,6.438543767,29.4838631,14.9692941,490.5564533
106.3182638,46.74431349,11.07119622,29.52726807,9.348842723,530.965767
71.28071854,25.12072952,7.760764904,29.70336783,10.06733719,568.5855938
107.6466453,48.63531757,9.802583746,31.18222667,7.254886647,461.3350648
71.20931672,47.22776971,6.837493749,28.49302073,9.27625832,460.8088097
65.03543239,49.55102174,13.41759669,30.31395849,9.707922222,501.0280507
76.16885813,52.03003955,8.273080983,31.14546306,9.622231849,521.2889123
98.84587735,52.19194381,7.011716508,30.36192409,7.367719357,509.5837217
110.4234842,56.12219123,8.859008067,30.86045496,7.273395351,508.3933303
63.70006795,32.26951745,9.503385773,27.98017295,16.49709499,492.3872366
51.32702856,51.67775631,9.351430887,31.66610132,9.682681611,533.2408977
62.60607653,40.56096254,9.836672948,30.2211018,11.79528528,491.2529049
118.7898974,48.99391608,7.151937106,28.82711424,12.68765485,440.754075
68.11541893,34.71704502,10.23969349,29.96580256,11.90051729,465.5292359
94.82596624,44.00645832,8.634597826,29.88143513,10.51118469,475.4098213
76.04458832,43.92093399,9.658610199,29.22298019,10.76679174,563.5242298
63.11970579,35.82701976,8.112923966,28.35595416,7.892517124,470.7138932
78.690164,45.35089911,8.584473626,28.71261765,13.21898218,536.5575231
63.94867283,49.85643855,13.0540679,29.46809395,10.39548957,440.266264
124.4246338,48.31814885,5.901405922,30.43206745,14.77494142,472.7405836
108.8422746,47.85485394,9.185520298,30.07721447,10.62178706,510.8173768
60.06783805,43.4403284,11.00624901,32.00900876,9.00592217,526.1781717
120.1047416,47.5717205,9.157815666,29.8859411,11.55286104,535.4693742
116.7905738,55.90111542,12.02296853,28.84636891,8.402957691,483.1029295
78.61357543,26.0847922,15.47134798,31.30593122,6.21653569,552.2863212
100.5432266,58.42718042,7.119270564,30.35646121,14.8913632,525.6233967
48.65386608,34.13009539,10.79431802,30.83343671,5.897156248,421.8697727
87.83641615,44.14409871,6.818763238,27.57677403,11.08610767,506.7030175
88.56448652,51.01850645,10.6732826,29.77990574,7.665202003,450.1442909
51.01161023,51.08693729,10.30420387,29.88109505,7.103170281,482.0449213
41.61580336,66.43072622,9.209147823,30.12448137,9.459808379,491.5145684
91.52465287,55.47239546,9.833824147,31.77934035,6.681670645,491.9715679
123.1847892,55.0040302,9.679156647,29.04321032,14.58928591,549.561771
92.51004257,49.10474063,13.60908987,29.06474839,7.633723593,514.5353641
86.13170772,73.67727579,9.062310166,31.3956322,4.034618947,506.7236471
112.863273,54.22708205,9.784982155,28.96084664,10.82694654,510.418697
31.23116032,51.46450961,7.561259958,30.2810962,9.628926874,497.0483601
118.820709,43.55328688,11.5453001,30.76363449,7.797334505,596.8151342
78.83537872,49.2234663,7.218053573,28.06494768,6.899813727,495.0317921
90.88666531,53.86563824,8.401374675,29.40762117,13.51784999,454.8258525
77.61294722,41.89731316,6.997385988,30.56325838,12.82731923,473.1493448
138.204108,70.18753607,10.08468207,28.14747063,15.3560056,535.4123306
88.79321159,38.35124312,11.85420458,29.60267078,11.52771446,524.1167021
73.86117958,41.99970456,6.709961674,30.72685118,6.233236721,549.3453099
90.89918836,68.16488585,8.561480987,31.73306045,7.753766989,441.7371711
106.7322031,57.91950972,8.349840902,28.91669722,5.211521601,517.8803687
67.94367264,44.54569637,11.48302304,29.90633313,11.83908938,448.9449385
83.11404929,62.61328069,7.586901674,29.7102048,6.550392371,487.0186888
64.17339567,50.83655718,9.611360906,30.1818246,9.372515152,389.1762611
64.57595471,28.41810668,9.773486571,28.92903819,12.88240618,515.6585243
101.6636942,41.36898698,10.63939219,30.73511239,8.300489771,530.7119424
98.29086728,40.27547539,8.837285209,30.15773441,9.250673352,525.4267746
118.4951892,48.9399046,5.903971811,28.51414852,9.784065048,544.1769008
69.79590203,27.78336214,11.72668156,31.61262573,8.565789932,527.3573375
49.08089278,34.56619913,7.363629454,29.53535931,7.003396025,525.1053251
80.68979439,49.8401875,5.170434638,28.44467225,3.621084256,543.0776778
60.51800952,70.5341681,9.318076725,30.05327198,8.553861623,492.3645347
92.22865219,46.07212969,10.94803211,29.79688458,6.760956179,568.4793057
108.0165456,68.77425408,11.97401709,30.55040082,10.17708066,482.5654501
83.0719374,35.23433556,11.51283713,29.37069221,12.14683583,488.8861998
74.74709075,48.07710351,9.562783582,28.63229121,6.913312021,457.3003708
118.3896613,54.60900344,14.08616032,29.82856306,13.27639054,483.5807997
82.21868271,51.19886731,9.202967905,30.65433122,7.455449104,453.5466438
128.0570882,53.10998241,9.866540259,29.8181663,15.55717277,591.9828473
112.9331076,59.32400642,9.178023515,30.52091525,9.34703387,567.0150074
87.20357439,55.74593976,3.735828401,31.2290371,12.50175726,561.882582
76.25105888,45.7314724,9.662607773,29.67681818,7.874620441,558.0450189
127.0386498,36.55501327,12.14095013,29.19630361,12.70242551,555.0646837
88.28347425,72.46543534,7.564734301,30.93878732,7.197715146,519.5514491
58.01242855,40.57877051,8.32450593,30.45124722,5.443148521,451.7966351
138.8256995,45.17963835,8.424222116,30.25439846,13.33712073,503.0781699
63.3847118,29.9382142,13.5577918,29.93935246,9.122135998,511.4798252
92.30407516,56.26438935,9.666483293,28.38834771,12.70877282,492.0626439
56.3871119,42.49347513,9.783269425,31.80684871,6.794722556,516.1210679
82.13305336,49.960119,12.43005668,31.14024339,16.53972169,549.9407401
82.96119366,56.95123163,7.475362825,29.76278617,12.02992152,530.5060783
66.19788043,51.92112477,11.80918868,30.11604592,8.511796983,507.7808773
115.1062723,57.20040765,9.802465463,30.80508433,7.456695497,476.3854488
68.41112875,51.39497055,11.17685209,32.51723779,11.82824184,468.7607697
69.98152916,45.30197106,12.714412,29.12641008,7.472918201,467.1315892
104.1540477,40.59534886,10.40133525,30.52557841,8.053187461,570.1875398
79.24212767,57.30815573,9.716390149,28.4741366,13.02137963,555.2903333
115.70091,50.4589339,9.486816125,29.37959827,5.083394268,517.9065322
108.7804215,40.69517666,8.05727121,30.54269295,11.50085655,500.9816636
90.04705065,53.19142802,11.45587532,29.82422986,4.989632931,447.6205069
62.20290453,60.5175815,9.304682854,29.14398368,8.40452749,517.4302845
73.69707939,52.69192303,13.03835752,28.48720942,11.86053944,449.3839281
80.31291338,43.68002703,10.08671526,30.97999575,9.971814985,481.9009007
105.903068,68.72145557,7.366071292,30.38939461,12.90448271,494.7807048
71.94814389,33.47925087,11.08495083,29.52236597,12.87057389,505.7549951
93.40619488,54.02788837,9.561416715,30.5875949,8.979526633,504.4003166
146.9570337,48.65926383,10.03262639,30.02150386,12.24744842,585.5947899
38.85011858,35.91607868,9.110520584,30.59357233,5.810775573,459.0501935
97.04923738,33.84892688,11.04375711,29.6987171,10.42632183,590.8965502
124.9532095,50.74527768,11.49637323,29.32498742,15.52183013,497.2692739
62.93300066,42.73996023,8.098408789,28.85821652,12.69560873,475.3118726
43.72172479,31.31137023,9.146005901,30.34793659,13.13005377,504.0277325
80.58750934,51.33580518,10.77928295,32.29234537,6.6412836,485.1044041
108.6858423,62.92546588,9.186762583,26.98851754,11.50296613,487.0935293
92.96820369,58.98891772,8.09691989,32.457085,12.45783795,496.3174909
104.6747909,43.23910364,7.537210516,29.49852879,14.68779565,470.3223195
111.5510097,73.41942022,5.608389649,31.48654315,3.188664372,489.5311352
87.6550097,50.21512408,11.24238865,30.07187121,8.695068974,465.0217018
121.6486326,53.2570527,10.41219717,31.15227578,11.00094294,445.0295347
123.1879243,55.75819645,9.760497922,29.90124662,12.9841038,509.8321102
105.2990979,49.71908955,8.531344179,30.36116037,11.81446661,503.3798002
98.10885834,46.47232978,12.74543078,30.92130898,10.92687449,491.6437334
83.63755122,31.23428388,11.14335539,29.61183358,9.616024684,507.3653002
73.32813829,48.48332625,8.549347343,31.62831018,12.60214264,517.5712959
99.39128251,83.05804677,11.39874623,29.25973336,10.64800493,472.6723629
91.2751187,51.57128248,10.11933566,30.50634504,9.560084268,527.3070026
106.1659497,43.47038001,11.0999841,31.46237172,2.810416254,462.1755056
103.2898755,71.01949813,8.412035732,28.7803871,11.30806032,434.0989293
80.09119948,70.08981487,9.451500491,30.29634072,10.07380919,559.9338097
116.2817048,56.22026017,9.899070905,29.35156671,10.23702206,467.0107786
53.49182099,42.02563636,10.26832503,29.12435689,13.49732322,397.1226914
93.3617654,44.1578119,13.32069426,31.72560613,6.062737416,520.3744736
77.36653777,39.62153002,11.98840159,30.22616832,7.315344776,545.1973225
113.61181,48.37421288,9.122096843,30.98485602,12.29348189,519.3357174
78.83736538,44.80560661,9.112616619,30.04234432,8.393440478,537.8334994
96.26666929,62.11127478,11.11426824,29.90484698,7.95627069,507.5917424
105.8323936,67.74386572,7.927117294,28.36156693,16.08515652,466.5115636
99.13501328,61.81041204,11.50383225,30.21820293,2.923922999,516.8630252
72.73543339,54.88618159,8.005051757,28.76221295,2.60332127,496.5380692
115.0313238,61.56290598,10.72273893,31.00107348,13.74514303,520.273487
85.06051618,50.18277119,10.7157414,29.7509915,10.59162551,541.0850631
102.4059886,40.41952978,10.1956365,29.88297923,15.75016968,461.061842
83.60680864,55.5268992,12.36791214,29.88458212,7.975512749,568.1231566
84.29980047,55.25135252,10.95855536,29.12648592,13.93409787,468.2546648
89.09248096,33.46170393,11.28477859,28.12868139,14.40604877,440.8821635
101.8740161,38.44026932,8.801746666,30.32892479,14.89751418,490.3711924
86.49948307,53.5986324,9.424121027,29.44452122,7.913948676,510.7436134
96.95779431,41.49077702,10.0449063,28.75927304,7.329733687,523.6056827
67.38508076,79.00966453,8.077468005,30.90012207,3.101051034,529.6931471
54.05757988,41.87269406,11.01324343,28.83719,8.70797671,491.661051
78.01619289,54.23930584,12.30709231,29.59085673,9.625847368,426.4510878
102.4456485,42.99571288,9.723533231,30.72648086,7.589690229,427.2314116
80.59011722,52.06925751,12.68090041,31.51384092,5.019502341,511.8855953
103.3131634,63.31892414,10.87212818,29.72790441,9.384772921,522.138454
54.44180847,55.8516629,8.548565117,31.85832063,10.3581,512.5578157
43.1387732,56.45118096,7.839968812,29.8908788,11.50741864,484.3631513
48.22400531,35.56426752,9.45180281,32.21475266,14.21440184,510.703574
89.53101281,68.65170147,7.596692998,30.23965471,10.42773841,511.6590054
71.91789993,37.72776595,10.36503658,29.14895206,7.329857098,522.4707599
84.59792716,38.22294501,10.19581138,31.79251727,6.698949804,416.6653468
80.13005575,57.34589124,4.51041981,29.38181107,7.769444077,484.659522
73.75478689,68.25302534,9.360053258,30.7716758,6.255861534,482.0969311
135.0730113,44.52775134,13.74621924,29.6196655,9.532714412,498.4413209
79.91187421,61.18894022,8.932683642,30.85234217,12.76870038,509.5763754
95.36162484,50.57358188,11.63539493,31.14102117,3.508754449,481.3057041
102.1137352,33.39602557,12.89673148,29.48544142,12.15572928,502.0501408
87.70315318,41.67354164,10.59334784,29.81605964,14.96781818,453.5955599
96.23545984,45.02816914,11.073881,30.11750746,14.59377872,607.0798669
69.92629685,47.20107541,11.90287688,29.47423553,-0.637093332,549.7656108
87.11616911,56.85910409,11.98836763,30.20395403,7.503061984,525.0440267
70.37176852,63.33017241,10.94753763,29.56685955,8.128284658,510.5429375
61.60876994,42.22170867,7.806805102,29.84912682,11.13931191,505.1773212
51.56675466,62.85033428,10.24720749,29.03670644,14.58924439,520.8885419
103.9501364,57.79068768,12.39702494,29.32773376,13.2032277,470.8901454
109.5652791,46.38185845,8.836229426,30.34063084,11.6653292,563.0861329
59.598557,67.70659103,12.74341279,29.90455021,3.540014798,441.0989544
54.63741596,54.67403942,11.8228477,29.18125781,9.150657232,541.6653087
88.25795267,59.26381043,9.323557313,31.71203398,6.470747207,541.39661
84.51928839,50.16402851,12.14749451,29.47754545,9.239360966,481.1904159
53.49497867,47.28359265,8.746203608,30.45398823,10.76307011,496.7714265
62.18301947,48.15792482,8.034016518,30.1071843,5.581002435,516.724319
81.77748971,65.04868696,10.51067669,28.01710241,13.38835466,456.3360804
115.4403177,62.50891211,9.674522322,28.58205138,6.37269595,558.1450629
113.2902042,53.81879072,13.19320938,29.04367038,9.90295248,504.9739759
54.7671674,52.98245267,9.184765203,29.89101021,7.766919331,492.9532577
90.45407848,61.95208679,9.415072757,30.57373017,10.70991971,551.4112432
73.58621519,36.29310715,7.75751269,29.81681803,8.658026549,475.3411433
98.92303557,61.16408384,12.60567681,29.61873234,10.24572461,538.2047873
85.70189432,42.95319841,12.38179359,30.7876771,15.09798364,514.8363891
105.7934294,57.74544224,11.27911887,29.88469615,6.56197245,526.2540073
97.78661498,58.20492471,9.87104386,28.21857333,11.39984524,589.2401256
107.183308,53.32754872,12.9189137,29.58734739,10.68864751,510.9256784
43.85686309,59.46600635,9.360104912,29.57937945,6.765491001,490.3717429
116.5674629,50.8218652,9.820886235,30.03807916,11.72813765,517.2119416
141.8366436,64.18456479,10.13418648,29.83651029,10.97907074,506.5251203
77.78203719,34.93041322,11.65426681,29.36521382,9.755358135,486.6649495
73.47480643,39.50005424,11.47985285,30.11533258,8.989158962,583.3772666
129.8169924,67.1161703,11.85396811,29.17017113,8.287624458,447.0789012
112.3998987,55.06868665,9.369154663,29.97292901,6.853270315,524.206779
95.73343727,58.32598401,9.869740171,29.39986374,8.664573912,498.0513913
119.8483468,55.54371885,9.110558757,28.34460593,9.75176025,462.610702
92.39007322,43.07218478,9.936629748,29.79137287,8.659576454,512.1980217
123.2645448,62.71838399,11.30716959,30.90266969,10.75976027,499.1996429
97.34122987,69.5934148,11.57442399,28.60026616,10.78315734,527.0849334
104.7328939,52.47532767,11.06971081,28.27837274,12.66825599,427.9133339
95.92683262,50.21083735,9.297840781,27.76890378,9.0598194,523.6968561
83.81645904,69.17591961,6.762378329,30.30687706,11.04437327,512.8187357
94.67744232,50.59006395,10.44901251,31.30201848,9.090287766,566.3014398
72.6637686,48.03245178,13.48896523,30.88301328,11.43841906,588.6597244
76.27134832,57.10235673,6.507136235,32.23567693,7.291064519,525.1250419
99.55311582,55.20558162,11.65641112,28.84557493,14.33532857,470.3623841
66.10469434,36.98393308,10.82408363,27.92272228,6.968138706,518.8749663
105.2491768,55.90320638,12.2144861,29.92770387,9.648995798,501.099249
97.64290758,45.80551342,8.524995747,30.01363192,10.67517012,549.579669
109.86361,52.19670716,8.263274548,28.91512531,9.848319806,412.9095799
93.23675104,57.44462339,8.400254221,29.17619576,11.34739165,465.8877248
89.50637461,48.52670126,8.506772922,31.06711274,12.52288982,495.4842611
93.83048377,43.88173094,11.51942317,31.06085573,6.812419736,546.2568732
61.9096728,42.71221912,11.9178261,30.28296585,7.536954456,475.4600223
86.70821497,68.62543193,7.716740212,29.09065045,12.08431914,476.5284247
97.89766435,67.17347396,9.961846729,29.74341767,17.02140927,470.3553232
107.687513,40.39678225,10.15929971,29.88848784,6.443607317,508.8259185
76.66464001,48.09964151,11.92150204,30.40417426,6.652587058,543.6908787
69.70526575,34.56117612,9.444321617,30.73879547,7.970488877,524.9041737
86.72750188,40.23418394,9.178288753,28.55504165,11.87895892,485.3172553
92.68233765,54.35196862,9.248306024,30.39313064,10.89156749,524.3375116
85.26992351,38.95328253,10.11112624,29.2730241,6.646567697,607.5840721
52.09260509,45.94338782,6.66845285,30.02763002,3.615132944,492.7402553
85.13823697,36.18112667,9.26703475,28.50960135,10.65601518,503.5527687
122.768028,64.53907237,5.684812252,29.19818648,9.880122683,487.4137896
81.95657886,46.53614114,10.70583578,29.69700047,12.27150056,427.2735446
65.43744269,40.72244545,10.83861929,31.00547311,11.31739256,495.7418695
129.6265309,60.76857911,5.534241444,30.36187818,4.724351979,505.6736332
108.7706006,40.74680762,8.595133849,28.82853745,13.33771551,502.2196706
73.78726294,52.22896188,7.017727191,28.66841244,4.287328432,418.4991572
88.71191196,72.68019189,10.69961219,31.41741501,9.67338718,535.4226486
75.94023499,45.10320581,6.801485747,31.41536927,13.85941962,521.2019507
129.8673385,44.71837962,11.34819301,30.48367188,4.003406138,505.5602844
90.41139869,53.81555635,9.265970125,31.83131937,9.942267778,583.7952731
55.8889446,53.64557494,10.45282521,30.77236052,4.304559586,497.1393721
109.561754,60.13495349,12.62750089,28.82526407,6.930073994,474.9431342
81.72584829,58.22187776,8.83395684,29.39142671,12.15178172,595.242067
79.92790982,49.58196107,6.204521976,30.75626066,13.49096147,419.3233327
118.5348419,54.75471517,12.26907781,30.02404145,10.20684173,462.483698
84.40208904,46.4796707,8.339285723,28.49862601,12.48707289,472.5863575
57.93571345,37.32700918,9.625119817,29.49772827,7.089495027,508.636483
87.83000559,51.68098929,10.50754374,29.64809081,13.57542663,556.6713775
93.36900679,55.64052752,7.975656466,30.72501173,11.31215699,552.9092509
54.05737377,41.41757617,13.65684908,30.04674348,5.487377365,473.1481953
96.20095747,67.69839168,6.973933197,29.50024073,8.61964034,472.7311306
69.82182497,46.65039626,9.124447512,31.1836773,8.251870937,420.9833852
58.01777335,39.88789333,9.839336309,28.63750561,7.671757159,518.2446623
72.12510754,57.81689735,10.43670823,28.80882212,5.672294592,498.3132517
90.98280315,53.0593243,9.056133515,29.06598104,10.52666413,503.0467572
87.74318279,61.77645583,9.384519865,29.65969232,7.724317565,447.4702111
91.38877225,43.78846353,7.609067152,29.42265271,6.053164886,507.5703239
136.7037557,58.25206127,8.45325161,29.01647218,13.61899627,540.4745328
90.55401856,43.85143817,10.75766617,31.33768045,7.711022997,492.6617978
115.2664069,55.92118542,11.28776827,29.7880655,11.66978228,597.6606313
130.5626962,51.63640467,13.17045748,29.41470957,8.653012492,526.8047779
71.97223742,39.33753251,13.51535503,27.47398598,12.67506622,475.2988434
60.42347159,31.30099803,12.43436559,29.05867003,6.794608276,549.8510668
81.12921042,56.37171261,13.22129419,27.70916849,5.106679912,508.0061123
105.9163204,50.95320282,9.217155379,28.87267438,17.22329454,516.391702
75.38733344,50.52197983,8.703840954,31.85047012,12.00649431,508.562687
103.2152593,52.52364285,8.564414855,30.38301749,7.594239724,448.6531623
116.0897809,28.0184397,9.404057177,29.77761042,12.27209027,512.1969633
88.22377365,69.8882897,6.652670196,29.73996281,4.426730045,525.5865499
95.72794968,37.01356113,10.80312877,30.2984966,13.49022089,527.4033795
94.60583269,70.44836882,8.968032785,29.39096463,11.83286419,499.9426112
115.9467385,60.36033507,7.669842135,29.40482716,5.031610524,461.1547942
96.42823404,33.70370365,11.03127398,29.95822709,13.25019781,424.9547795
86.42324724,53.94616103,10.80455806,29.93934597,9.87014286,457.9467758
113.3686886,25.45718566,9.38042604,29.97713685,14.97770933,584.0178831
117.9418929,58.01895925,7.452358141,30.52590966,10.4384182,471.4388643
121.1033728,44.79371807,10.29014863,27.81716244,11.39719795,511.6988582
113.0991751,36.83282802,6.623532965,29.83565124,12.68095834,466.9775061
96.71023408,51.70923808,7.535439911,29.58351893,12.48538614,520.9988953
89.56662766,66.27251276,13.88210913,29.15559578,7.803592561,520.2265516
91.43226113,36.83867397,11.47165787,29.06999817,9.136317269,544.5931776
93.61382804,55.3205518,9.366027323,30.69202693,8.93599353,509.9202745
91.22251805,71.15527901,12.24048051,30.72477755,10.25890135,483.2216576
103.0880667,60.25369082,14.05044535,29.41538984,15.24083297,511.4694344
98.26117221,43.75403106,9.078053432,30.60240847,8.97814118,554.0665378
99.73230414,34.87445268,8.293760097,30.07059094,10.76886722,561.6510127
109.8145287,43.44153345,11.8192905,30.7821141,13.17674042,571.3192664
105.5337796,23.25343709,11.27455679,30.7227948,13.54213228,519.4358362
104.5235633,62.64695575,8.35286232,30.44861746,14.38593035,474.544181
63.04970817,39.00887975,10.18893661,30.44885946,9.306321475,497.8745022
85.45423067,57.52385062,11.34412754,28.85920724,12.69716151,517.6315941
49.987586,44.02194791,11.36723704,31.4077013,8.920341763,532.2246968
126.1340962,56.18842232,9.208574587,29.68754855,14.73438634,476.6244929
100.1632837,59.45365345,10.09769568,29.57804541,14.43632621,423.1319743
