ads,satis,contact,econ1,econ2
46.10784734,10.6484213,29.2390672,7.962287748,510.2475228
60.77666995,12.34332504,30.26467231,10.43147947,474.0777585
60.44362586,8.58241121,30.22696542,10.75700926,508.4516998
72.23516155,11.3882185,29.49705827,6.7076454,471.4515827
56.14773381,7.300727051,30.32514551,7.482492368,505.2464168
64.72184481,14.06873405,28.03409724,7.074468328,472.8127793
60.23599778,8.670719823,31.33462157,9.165578698,503.8965714
53.68747856,9.627345768,29.71582716,10.88568665,477.6935588
45.95346764,6.190902724,29.69551055,10.99095041,557.4353175
47.97862155,7.551716991,30.71931759,5.755220415,541.5552572
37.3147724,7.705354707,31.84265395,8.412098627,508.4467283
44.19956874,9.327721422,29.31546006,6.148304613,459.8888351
44.4734709,9.878132422,29.14871276,14.22025302,475.7064433
33.6006493,5.712590851,31.16678041,7.120580738,434.3865816
38.45225052,8.493624101,30.06041495,10.56635422,462.4889425
53.0136904,7.553035418,30.15020465,6.852963186,525.5131679
56.95769855,11.82700741,29.68646923,9.777833471,481.2163593
49.08275625,13.04302471,30.6198761,11.6186139,501.1931459
59.86530623,10.7022409,29.06776773,11.68975504,466.336645
52.24889185,12.10038691,29.15535474,12.5075944,629.7080646
35.1088797,9.328119265,29.12776125,5.901247726,453.9371899
58.27101332,7.113080209,30.3152934,8.772566615,471.3410624
39.32257426,7.651068119,29.38281544,12.11420745,468.3343681
52.4779338,11.31256651,29.85015274,10.02636551,432.0331397
54.12437537,7.673938652,29.79474033,6.335716657,575.6277663
45.96927495,10.81055475,31.51255504,9.097097357,495.8224854
57.62694781,13.54447035,31.02745614,9.172433339,494.279284
56.21559101,8.877981712,30.28386674,11.06216274,478.1828187
34.25292536,7.19314999,30.03094815,9.610380245,497.7684379
44.34654395,8.8584526,28.14689463,5.067918431,444.8146449
62.15996316,9.212860226,29.92363905,8.331731481,541.1759538
57.25959843,11.76528704,30.17808936,14.59420079,547.7923467
35.9081437,10.94505428,31.15522943,9.884924949,562.6556519
45.30347346,12.45990449,30.18574502,18.21860173,456.9614492
43.1182391,10.99839064,28.60529399,9.231169174,481.8859846
35.74426377,10.05008108,29.76749334,8.585557923,509.6170717
50.28176972,6.725356051,27.99025541,10.36858426,514.3928005
56.06862154,6.687233995,28.52035685,10.26158956,475.7090563
55.74529456,9.968261097,29.83277741,13.82363139,444.2463457
55.11263299,8.855449566,30.10099553,7.289602559,500.1764123
28.22813898,9.776409886,31.58613856,4.576150569,507.0300399
56.90288637,9.729730526,28.69747652,9.403724319,553.0241251
29.42995415,12.73512814,30.61480348,12.57810086,516.9448975
29.47992876,9.5844917,30.57764146,7.675383071,469.6632081
41.00745184,8.79761398,27.72370886,11.23754191,463.5503414
39.88546359,11.80042742,29.75922096,8.535488726,508.2484821
56.03741983,9.004743565,31.1189721,8.175197507,573.2847215
47.71223833,9.815322197,30.18701354,13.28291439,550.97528
51.39125008,11.85498162,30.83049553,8.754563649,429.8050498
45.39988483,9.392799072,29.00494205,11.37279654,496.2943782
50.72197572,9.345181421,30.90913604,10.90554627,508.8243823
42.81960464,7.936094709,31.3133244,16.62786656,482.6261246
49.06931352,9.71260816,31.10609248,11.83894251,523.6395238
22.37718303,8.804473394,32.22183284,11.99351948,470.6597664
38.06036935,9.654913026,30.25542946,8.677325379,462.4933214
36.15359814,9.439391577,28.71886918,5.201903968,428.3283442
57.0696369,11.20236765,29.09578688,10.16009027,447.0339615
42.58810122,6.20921775,31.00978141,10.21433485,528.9654895
59.44347312,10.99051184,28.95007031,10.69723272,457.6863274
49.34338865,10.4403395,30.0545844,10.35428974,483.8679442
47.13829961,9.05587756,28.86096514,10.72087708,478.4088096
49.83781389,10.41559755,29.63134664,4.454733698,446.6302575
64.71673258,9.453147621,28.68220069,5.582475052,462.4222381
43.03013837,10.37458377,29.27680323,11.00547987,498.5527754
52.55342939,9.747350953,28.79521282,6.170723916,495.1684599
65.43997137,10.37804927,28.94258025,6.394297531,504.9778146
51.55382999,5.774535772,29.7648714,12.92413185,536.2533076
53.60513595,9.420473469,32.2506204,8.68947528,516.9693339
41.62533955,10.21153224,30.35783248,13.29996946,490.8580953
53.4442556,12.12414265,29.19556489,6.322562013,487.6184909
39.13372127,9.978341592,29.35692912,7.042174521,493.5748844
41.71508476,10.37882399,29.00706354,12.70735704,477.5968266
65.99854198,12.01256386,30.00256815,10.23780555,496.7050868
59.98426859,8.773110359,28.11145898,13.07116628,490.7178233
55.09433011,12.94076284,30.67611978,14.90338614,528.1072073
49.75710797,12.10625418,31.74496863,7.292622066,456.8465198
28.10437201,7.639742881,29.32261934,14.09995855,518.7273811
45.56045054,11.60339279,30.55298934,6.122652667,469.5751074
58.42919305,8.660434722,31.89547955,14.01182614,505.3468941
58.77482328,9.731462209,29.10191987,9.153173729,534.954796
42.58169994,12.23680108,32.2208682,9.107552976,516.6448897
49.53547616,10.41099792,29.6998858,10.87005025,535.3677227
49.70104916,7.715461842,30.10380838,10.73115165,502.5857453
62.18917634,7.716345704,30.14993954,14.78339459,550.0256538
58.79648163,11.66359021,29.12831062,11.28481344,513.5763421
23.81886267,7.213888479,30.67799955,9.162907292,523.816988
53.26937028,10.24459367,30.47185277,10.04251635,560.2453678
47.76362556,11.99987763,30.29288162,7.514289354,484.675382
50.28679311,12.49217466,29.05886238,6.761621732,465.3574368
54.89053889,11.58521181,28.72371565,9.524377038,556.9645011
57.33546628,12.35361707,29.71847275,14.42351081,516.6581595
44.47818871,8.305517623,30.72886347,8.200689456,455.4979301
41.31105025,11.19118135,30.24974436,13.99418063,518.2411423
57.53543458,10.18089811,30.5695682,17.3504096,497.0940954
38.33035652,14.36739485,29.12654239,10.24917145,531.8358995
22.68066445,9.098671568,30.11864418,7.892698572,527.976816
54.0672521,11.44063611,28.6496758,9.953833599,460.600981
36.10212671,7.867437512,30.71633946,14.66449276,439.0353365
55.56893439,8.148806596,30.83947665,15.60679952,559.3669145
63.97601918,10.50029508,28.7255274,10.61687219,498.7577428
47.04614565,9.173956525,31.1903946,10.64546113,487.1273176
67.65824125,9.779355593,28.78484476,9.272139357,576.7709407
52.81233098,10.49594961,30.68581542,12.64120113,466.076714
47.1902848,10.26916208,30.09590356,8.05779103,548.3858701
41.819065,11.5114606,29.88188042,11.69017792,579.1702123
49.39440069,10.19383071,29.88419206,15.08700246,496.4781506
28.72313697,7.627976492,28.82261746,13.25680728,543.4514753
60.64154402,6.542706686,30.19032824,2.617938672,526.9874005
54.38096337,10.50372328,30.17157797,9.457518994,512.9225791
54.06253003,9.188575101,29.24807395,9.94416237,515.0774813
43.03697199,11.12044724,30.42160027,8.793964573,433.279285
49.86620649,7.646396969,29.27680003,9.342201755,472.5609769
60.43747652,7.704502972,29.42341466,10.54369274,546.3517928
67.52292829,13.76685819,30.32691652,10.2295135,586.6125867
44.54241941,7.979185011,30.62853313,7.817533344,484.2146949
31.08586052,10.92377685,29.81693857,12.51795234,580.0056497
34.52115357,9.110325276,30.09865802,10.97237627,533.8562167
54.84286955,11.68788637,30.96340725,14.55828298,515.8144184
63.97631162,14.27166095,30.46190742,5.695455678,515.1747789
33.73881043,12.36890958,30.37114611,12.93712669,500.9643645
66.37858682,10.01306799,28.72837907,12.63331265,540.590594
37.68072444,10.73115303,29.90281436,9.554667908,569.489624
55.11542333,11.48317509,29.86991715,10.40321524,573.9626783
42.44771366,12.11109379,28.66826233,12.39328844,500.120807
49.01785857,10.71976623,30.7173491,10.35825896,468.6514652
25.44991167,9.223639484,28.97924354,7.808530905,526.0793274
44.60567739,5.77219474,30.47970631,7.131048187,483.0356557
41.02993549,10.61118042,29.19356866,15.87379429,578.7136888
47.66185578,10.69119837,30.37764342,9.842606882,509.525047
59.13507486,11.35451305,30.9373367,8.847916293,488.973004
67.31729777,11.0673438,31.88605366,9.162874411,528.7295418
38.91682618,10.6274927,29.94253796,14.26532935,475.1682184
30.10591576,8.527415282,31.95363344,9.098335504,463.9830193
39.28174326,9.635379638,30.87642328,15.32596867,561.304198
66.01052459,8.963469316,29.33981741,6.364013219,522.3331725
49.30352811,11.78130983,31.30911276,9.839076844,549.2884548
53.22786157,6.610445101,31.97718227,5.526403376,428.9409495
40.23446766,8.215385932,30.02425989,9.380063016,480.3875226
61.36468041,10.85920504,30.50499556,11.41166214,450.8068247
54.5574889,7.895475425,30.14652505,7.795222754,548.8222532
50.95994278,12.54974485,30.01533828,11.30560295,511.5332594
40.27809313,12.97367631,29.53912169,10.44653548,561.6673163
48.5679097,11.51798523,28.82874256,12.03676512,525.4645202
37.39014568,14.33908476,28.34385942,10.69294837,489.5230289
49.67676124,8.981039643,28.68797198,9.98577128,510.1490924
52.54368477,7.878092752,30.94496353,9.666544326,557.6683152
39.83113376,11.70030652,31.61038257,11.68798786,536.5497083
56.13389423,6.257567454,29.6228422,6.085596691,442.7072535
58.86796078,11.47505717,31.1030051,11.63177512,553.1827716
55.33220147,11.02832287,30.52028709,7.856508723,454.9738973
23.46490885,9.468950324,31.10785821,7.674315786,467.1174502
67.47423261,10.18909985,29.73002166,11.29314194,449.2012937
48.76028009,10.49262884,29.80389326,12.62499511,509.0804473
55.34659996,8.781498247,30.49942536,10.62055544,519.8862378
50.19983915,8.350291319,28.76434384,9.061725324,442.8480021
49.03968655,6.543704809,29.32419839,11.47246325,535.7327917
59.79705415,13.46053875,28.79024349,5.90952782,529.4245
44.64011841,10.26314187,30.31799322,8.828249493,477.4561321
65.637445,11.527627,26.26395562,9.064618129,462.7981951
49.28974097,7.195480387,30.18469507,14.07348323,496.1734072
36.8676969,8.957651321,31.17646715,9.349191868,461.4814414
59.62410326,11.71683162,31.70784422,11.50353724,528.6101203
50.54212195,13.19824588,28.54387261,10.72570455,479.8400221
57.11283131,9.352738286,30.50114676,10.9774783,455.7683022
63.25547677,11.93677765,29.82040509,10.8451725,488.6345411
38.94182447,9.372906523,29.91048284,10.97244388,537.6833019
46.75241588,7.943803064,30.99524583,9.650464011,482.1849437
32.23193744,9.200640566,28.26646492,9.732199504,430.7920187
45.39593581,12.94597581,29.64781531,5.914530772,577.4990617
33.83319547,9.923863567,32.38847149,10.03925571,418.92842
48.74329338,11.08058826,28.91083506,9.424914001,440.8511436
29.98501644,11.03796227,31.49988404,9.332171007,505.0731157
52.31255345,12.86860194,30.23234633,9.270201988,475.9901957
44.32867394,9.809500525,30.83322853,7.033566988,492.7177532
54.48191049,9.124779838,29.3635177,14.04169588,503.8938232
55.19427916,8.467243181,28.99811856,10.37795223,470.8611205
46.87848018,13.09633409,29.91154002,10.32524278,482.0434552
58.02369351,5.95237962,30.65243532,10.37646372,514.2208644
48.68062904,12.92639561,30.46389293,10.1349707,508.490193
49.44096093,14.51198344,29.42121908,5.771672812,490.4226326
53.94203382,9.978913292,31.08768363,8.281406247,519.6502696
24.37861105,9.819622705,29.00708868,9.961880258,539.6102348
58.48496024,12.27584225,28.44974747,10.39959451,470.413841
71.45481619,11.42174907,31.01884111,11.3797561,449.3200202
42.96294926,11.12508777,30.58903716,7.882968889,518.4742449
65.40571043,12.97571984,28.81428097,10.27476655,512.6744706
50.12194301,13.47004936,30.64872263,12.34523612,548.4614292
54.27818002,12.08793693,29.77485769,12.03867106,496.1198041
67.72391095,10.56912969,30.26225487,4.190141378,580.5804638
61.10084058,6.936570049,29.86169895,13.37668009,559.4657649
47.24150357,11.01673977,30.13649776,11.22177661,528.0538766
51.59682713,9.540217374,30.85756679,11.91419867,514.8627261
64.1018188,9.765795018,31.09637023,17.07625671,553.8221445
59.05940166,8.360760763,29.27695256,11.65882899,477.0138016
35.63297976,11.80595924,31.45667818,12.33899368,500.3206681
53.2235872,8.9880358,30.64316328,11.19337011,497.8834351
52.06707938,11.05115672,29.70328751,3.955289568,534.9477351
53.99780614,7.063844351,32.1321843,11.1371199,424.1891482
45.28678028,8.774534863,29.72874824,12.39507828,516.2233056
57.34304578,9.608510527,29.0507343,12.22325369,460.0503406
44.12381841,12.23808479,29.65166989,11.4842053,539.134496
55.53707421,11.9291392,31.05018639,6.176593947,547.3357019
43.03162858,9.329683482,29.75141242,8.67570169,480.6895504
45.07617099,10.42182305,29.5194088,5.341278997,498.0216077
54.21944141,10.10626674,28.68812516,11.3422191,505.7415517
45.61211582,7.756715211,31.39179959,10.3545655,529.3900935
67.09633836,9.822396848,28.32813074,13.113396,579.0815861
44.16856809,7.915450452,29.76638728,13.4896446,451.8356635
69.78518543,13.5630419,31.18556377,11.16595139,609.5251105
49.50158148,7.2639152,31.18747975,8.675577416,513.2665447
50.58717952,10.41769199,29.6169102,5.255118182,542.679876
47.2456708,9.497910482,28.16495473,12.75383759,434.3871202
30.21916533,9.34619468,29.66722156,9.118735084,539.2251995
53.1129873,10.25669899,29.47124379,15.00397096,432.8771706
47.42962395,11.64025052,30.18079478,11.41329604,570.994316
30.73899683,14.88835911,29.39744074,13.0773129,440.5163296
44.42410567,8.826249661,30.83734308,6.07894548,463.4197134
53.28729434,8.625299288,29.82207636,10.0358642,513.1348355
43.37647028,10.68905158,28.03022247,9.56686858,478.6627583
49.65308062,12.76560515,29.29972102,8.479515042,475.7041416
37.94704381,12.35851777,30.63345025,6.971779068,560.0012379
57.84559717,9.314955466,29.67891763,9.651808355,506.8094146
60.17733327,10.31429832,31.6519483,12.82173394,484.3075245
49.83726245,6.582451157,29.08549502,8.104972398,466.5764536
63.00464912,10.8722724,28.51759655,9.584658729,482.198382
46.03250496,10.70974205,30.34058832,9.90496295,499.713067
46.25637263,10.6793708,29.39261746,13.38328948,546.0356119
45.25996215,9.090867304,28.53832582,9.684034866,566.2736692
57.28865878,10.95469173,29.88991243,9.853513395,571.3406785
52.72986313,5.727628399,29.59367877,7.346263138,497.2262047
49.8468722,12.2011837,28.99036264,10.06415191,504.3697969
46.56555258,5.376238555,29.34946966,16.5389832,523.581762
46.8637992,9.776221297,28.56265413,10.76668986,518.9241633
52.91508128,7.487443213,29.55183555,12.33652249,546.669599
48.75537243,9.612021524,29.05437119,12.21799366,477.6541039
50.45046973,10.14931702,29.82657267,14.10628652,470.2495961
59.24590764,11.08787476,29.16383456,13.6538271,472.8959937
71.2490515,10.24564822,31.26679252,12.00286282,553.0173267
45.09920183,15.39581227,29.3023367,15.9730075,501.5878136
48.33898861,10.45387547,30.05625887,7.304625516,510.6563718
66.73842776,11.90075773,29.36453033,12.29134565,481.9544709
45.08417957,11.32222905,30.75614063,7.826004662,498.612077
46.6228593,11.57698408,29.04920905,10.40768067,503.4314239
35.43658802,9.006626399,29.63661607,15.27232166,478.2411964
54.5590234,12.61077062,30.06154526,4.299230948,510.173088
55.96656551,7.25636605,29.67278179,14.57702609,512.4838138
59.93176673,1.765836199,28.93063313,11.1691155,450.5202203
43.96736815,9.522498208,31.52609018,14.92412822,588.5592607
49.32956766,9.11554319,30.31900798,3.731389413,490.1006918
31.54161622,11.85600317,29.88551074,13.41180509,529.7169583
47.70086494,7.641391835,29.48457941,6.198049745,535.8730287
72.88847984,11.22371381,28.95735118,10.71160845,577.3253964
55.85324225,8.478425511,30.49173812,13.632954,480.1569183
59.28782553,10.20376225,30.22890844,13.05403518,478.431032
56.68622759,12.87699437,30.61134131,10.87348933,453.2220289
41.7074535,13.58082436,29.81809036,12.9007444,473.3242896
48.24374555,9.430012103,31.52049265,7.848961641,433.284683
52.69656926,14.95189282,29.95607456,13.0217886,481.0253778
32.67706157,10.65984052,28.06887931,8.988283912,494.9656861
47.95248932,9.359907158,31.33558741,7.897947943,471.1816865
34.4748184,11.96180716,29.98825761,9.426387607,550.9265729
41.34676882,8.228840272,29.35250111,6.906195399,524.988208
46.64761029,9.855058926,30.82246923,10.731079,534.0833738
53.56837422,10.05747176,29.06808868,10.94191425,511.5924101
52.64610984,8.88778109,29.46115914,11.70353272,515.209219
46.2767895,13.77617877,29.97958478,13.50355599,483.3988494
73.19129629,9.555211471,29.58454577,10.80758385,570.8111439
39.86589238,10.21197833,31.35719385,10.5913296,422.4158016
53.50206045,10.96643352,28.9778555,7.287072162,508.0509627
58.34419374,10.50566477,29.45095768,9.611715254,556.1527612
38.88850539,11.66952891,28.08966655,11.52234077,526.5221692
48.39979009,6.495425673,30.91747277,12.77844777,490.0518845
56.58211105,6.611773042,31.54616852,7.575086737,525.7207017
50.61209333,6.591668731,31.01895996,12.43150061,501.6883825
61.27585397,9.40033504,30.22051342,11.18279428,588.8844252
41.44856483,10.47506085,31.1804413,6.812769099,477.1709598
57.54230552,11.71674246,29.74760453,9.110958626,452.8435119
36.90969674,11.2015796,29.70063805,12.15942914,490.028519
46.57097474,14.35236952,30.07194726,13.02200553,567.2397533
54.76018056,8.458929002,28.81333352,11.65566224,556.8245087
59.30314989,12.4057354,29.58135744,13.76717061,532.0946592
66.98933441,14.60371931,29.35287005,6.664381217,467.5284756
31.77887096,7.65369232,30.21619872,4.310247186,507.5934238
59.95673854,10.74320545,30.16679723,9.890660583,583.3790007
40.13766841,9.541704261,29.63810061,9.181890117,450.4428536
44.38164893,8.755879037,28.42303471,8.818773545,524.4928593
37.77166163,8.681994723,29.92557176,4.488793643,487.3946529
30.36730394,8.746582597,31.3425971,13.6094776,478.2933469
47.45537307,11.32706792,29.61147923,8.825416313,448.3306937
46.50116194,12.04656783,27.86764405,10.38404235,534.3429418
69.7032262,7.476213604,30.87879734,14.23469485,496.8463176
43.15916895,7.725936624,30.28081765,15.85997065,505.5758311
60.16104347,9.401163608,28.77125903,9.043463331,543.4094545
54.29475703,13.26933976,30.75485245,6.308230772,522.8364359
46.44212448,10.50385784,30.21562663,7.982132394,504.7265437
49.19047154,9.939518501,30.08822349,16.00259439,507.9080686
45.88828865,10.05288315,29.99623521,9.363159339,562.8141087
25.11359216,8.324556387,31.96607843,14.89881342,500.9722043
55.67179932,12.43757582,31.25808868,13.96936936,554.9110267
25.4674416,12.31626955,31.29203368,10.55852643,531.762775
55.49490763,10.00266626,29.11903146,9.029307802,473.0385109
62.6985694,8.24848859,29.25491583,9.301450985,464.131668
38.23944475,14.01875757,29.79093864,11.55148032,498.054015
52.40066972,13.31062846,29.72956872,8.339303418,495.9602639
63.31658301,8.798999807,31.2197874,11.60647202,532.7975631
47.8589922,7.188259714,29.44884311,10.25681639,491.3224728
49.77241387,8.450716032,29.11835193,11.72727548,521.410443
42.48720232,10.0822229,29.65197846,10.7032802,445.5151574
36.8934045,12.90599789,29.68535293,13.63615493,451.1481667
46.95310738,9.014676816,30.53141979,6.72971007,430.9916179
22.48490319,7.977407881,29.67275385,8.962204333,439.2546913
55.39248687,10.7901626,28.78272108,9.209770956,542.6035938
48.81461325,9.879895053,29.59011291,3.45472553,473.1255212
40.95427486,9.183844845,30.58311956,10.51770386,497.2556689
47.11171194,6.68625449,29.89876514,3.831039654,550.9518083
42.24822786,10.82127004,29.29186521,8.349748148,548.9848647
57.07370041,10.59775121,30.17205345,14.55018912,493.0794821
48.60859499,9.163131915,29.64218531,16.59009649,548.3559647
63.10211631,8.952303952,30.33225315,5.212018141,496.3535332
50.63809652,9.61547075,31.0257596,7.864849101,563.0462743
48.3416522,7.269387761,29.50605775,9.54287603,556.7620388
49.95279699,10.99605774,29.51797018,10.2786423,527.8840204
68.03057911,14.44106564,29.58517757,16.78685731,484.9041147
71.48069204,9.725509903,30.6336969,11.31485301,443.2767147
53.15687538,9.023548047,31.58702827,13.58915165,518.6506891
36.42856465,10.450804,31.41344434,6.200042772,447.9827359
52.8876874,12.03208463,27.46207399,9.438953198,549.8017546
49.15509628,9.875558378,31.64302089,11.05384685,498.7373582
46.42238221,10.84023043,29.75624099,9.020889395,436.5009043
69.25158772,10.37468069,30.64865561,10.06645729,546.7125054
52.26998014,12.3116452,31.70051591,14.73901316,496.684236
48.13358982,7.970396528,29.2618368,12.8499912,479.7295608
60.12424329,10.98751159,29.28471872,10.98697413,545.4270302
67.38094685,9.501903783,27.49794723,10.68380317,529.2804926
49.52085527,8.817539245,30.15290083,14.00514985,452.8847697
66.87639054,11.23022436,30.01280954,12.05759807,504.4947488
45.94976633,11.51138036,29.6192599,7.644799215,443.9497587
52.97119786,13.18401918,28.63940831,7.732651956,537.4725887
40.42606288,6.676982535,29.89159259,12.57375705,484.3537117
54.93637528,10.54870031,30.40772491,6.489883904,504.1794642
41.08430301,12.44827017,29.73700533,15.6682651,463.2202663
26.60679812,9.421617231,27.89200648,4.861635728,570.6052684
44.93379404,12.41932425,28.52417546,10.54085923,449.7097608
66.40490545,14.84555978,29.06276871,9.983679393,517.1344745
50.83590097,8.948527133,30.03694481,8.984036624,518.2920746
68.00624603,13.57694054,30.69203924,5.310404237,480.8111775
54.64660839,9.039038107,29.38637431,7.587346865,477.3789943
44.43160703,10.04913624,29.41741106,9.262239634,506.2397389
40.64654079,9.702426869,28.86673456,11.55456123,436.4351087
55.39205519,7.061024662,27.80358426,7.76655585,499.3721861
47.26510411,13.05825538,30.03104947,5.35096227,480.1800727
43.54463444,10.52600881,29.41248204,8.081639993,487.3623621
31.07892795,11.40481947,30.3770823,9.797430372,478.3248186
36.17099705,9.19776439,28.98463821,5.927981523,448.2362626
54.01798997,11.80544559,27.49815218,14.10066011,499.363889
51.88183819,9.193193952,30.09542009,13.43018706,427.193448
47.12538818,7.466730247,30.77511695,11.53892067,567.8447571
37.56562841,8.968239381,29.92108459,10.40193551,494.1350589
50.6969658,9.361229653,28.3547163,9.36570082,541.9427906
60.78874904,9.388293394,29.75740704,7.746228798,545.3175319
60.11756202,9.167945496,29.73312214,11.4037281,536.7064451
65.53011108,12.3160201,30.99693817,8.240423195,523.0617211
42.87673358,11.39601682,29.0952924,2.710626422,508.1353874
62.9489759,12.56651502,30.40729861,10.23533238,469.5081488
57.47665176,11.129103,30.57335557,0.731624153,479.6070065
46.77374281,14.44285066,31.08515943,7.504552677,520.6517958
66.39863355,9.393161686,30.36920618,3.686224445,538.0067324
66.08815683,9.950651827,29.14078783,8.791064269,484.4296461
55.40018558,9.904893684,30.72361457,12.94552595,547.7422261
38.09035061,7.585524133,30.78211921,10.90148661,475.9944455
53.1271861,7.155894226,30.89488052,12.22061936,492.0623758
57.51174987,14.75420799,31.33478334,9.574484104,497.9489055
59.47080767,10.39424671,29.53643219,10.72155111,566.7511699
41.68475024,10.73144832,30.0470191,11.99875264,471.021029
33.82459953,12.17324952,28.55388225,4.203879275,515.7455882
49.50111352,8.75562694,29.32400334,6.492526821,449.2790591
62.99824018,8.678750538,29.72803442,7.159058231,581.2066167
43.13702755,14.24050271,30.93818751,11.8346801,514.604201
38.78372723,4.309901304,30.74868571,13.67239609,554.0262334
53.6529224,4.510632316,31.1079506,4.05792872,496.9118772
40.62603771,11.01434185,31.35138791,14.88219075,433.2839968
56.30448228,7.687638122,28.70958941,10.40039482,530.2957198
41.24384645,7.980433529,30.17098699,9.272448109,560.7161457
44.03585345,8.97661386,31.47996048,11.96241891,506.7127329
49.71345189,9.16505017,28.66845637,10.86284599,482.5964124
48.29609097,8.072042651,29.54719443,12.88444748,505.8539282
42.19916215,13.02838834,29.73633502,10.26216488,551.435429
50.34212871,10.42317959,29.4093784,10.23952539,475.1278843
52.07820116,9.59619767,30.1614335,11.01431727,523.5695141
55.51109862,10.18148469,29.75795462,12.24791944,463.1706758
67.14848906,11.10746165,31.70160475,9.482647706,468.0096259
34.58780463,11.27584886,30.50792874,6.09057804,532.5321377
52.23186135,9.093793616,28.72415511,10.84683943,579.2769494
65.35109004,11.71400561,31.40768128,9.616458094,499.0783295
34.1346998,6.674918169,31.06218373,13.47746501,512.7410393
60.63223176,10.22459891,29.12741559,10.28375782,519.5593338
43.95338426,12.37503915,31.11371491,11.60544443,495.0189625
63.81264268,9.412692989,28.91204429,4.553747309,519.4787289
51.25262448,11.70341114,30.61612498,11.60790008,502.7556927
44.66496612,9.471946797,30.33871503,11.56966852,495.0390118
35.47254171,8.600233922,29.87757591,8.629917656,506.8256701
52.51862313,10.24159773,29.41179143,7.553672605,436.2607706
54.12902745,12.62660018,31.4373579,11.32969654,407.0698269
51.87095248,11.05029872,31.69318046,10.67272441,453.7461455
54.69693515,12.35707135,30.19117459,8.487882528,481.5076498
49.8327329,9.581783336,28.95615574,8.583613848,525.721766
44.63969804,6.332964033,29.82439547,8.672919581,430.5292165
61.65363598,10.01569095,30.07451616,9.98968257,521.438945
45.09791184,6.487406154,30.85091071,12.0049747,475.2415768
28.62450786,11.08288906,29.82287183,11.45142066,487.3719687
55.0052951,11.50906303,30.61210157,8.960595902,524.1222579
52.22808728,6.66954617,28.39942002,5.816179236,409.8256748
48.70166069,14.02407053,29.04911171,13.06506594,563.1923526
50.44946822,11.38420099,29.98350254,9.492806906,514.3236403
35.09138977,10.48062838,29.09685522,9.938360941,557.5411272
50.60735216,10.83565717,32.13727038,11.97329327,536.924639
41.94241913,10.11718751,30.0766448,12.88225759,513.52807
65.27545844,7.350670454,28.9712284,6.312132417,476.4496098
56.10959813,13.41553887,31.38837229,12.02578315,474.0969638
37.88579134,11.73813408,29.20260176,11.20802847,458.9531347
47.43661129,11.75870217,29.53834946,5.937258947,525.6618138
43.16618765,6.587090398,27.18168207,9.402166223,536.9849741
55.06371697,10.17866468,29.1966212,8.216570729,504.3107644
53.07346759,10.36980095,29.39316107,15.2409951,514.8099119
57.85898414,8.357208602,30.07218869,8.003862117,570.0484718
53.45183696,12.44051615,30.94904368,3.105837368,491.2363108
52.51882703,9.706081364,29.20954724,8.567309089,483.9941926
40.054864,11.68803695,31.19546941,9.478648208,525.9463795
32.35943625,9.767499333,30.73829693,10.19800361,513.675843
41.33754871,8.390836574,29.88929962,9.571831659,455.3773501
33.57881928,14.541364,31.78768727,7.798389795,438.883665
26.59106283,9.522420989,27.33102369,10.96595556,476.4716749
53.25671212,7.632298509,31.19749099,10.69121338,501.4126826
42.88769467,8.889180455,32.01421386,1.680373841,529.2217078
48.36342552,8.322156965,30.74107925,6.449473184,471.4971197
63.81816518,11.23609039,30.16896319,12.52319215,508.2116192
48.25290128,9.708261167,31.05221844,5.892282333,514.6107814
59.86118124,8.891729283,30.58790303,4.872593839,502.3184227
56.90823214,5.876102919,29.64867862,14.84188344,515.4115078
39.86421243,8.726529644,29.64070455,15.2684584,491.7628527
41.15954588,9.471529161,28.75649479,14.87351764,506.9904473
56.47808577,10.26665554,28.14464112,0.350921578,501.647742
50.57481875,7.546765348,28.99396588,-0.634324233,477.1007758
63.89366242,8.24489631,31.13583579,13.38005773,447.8625101
64.99507787,10.14589208,31.4115665,12.05076407,517.7883279
44.02466985,13.08560715,30.86661721,9.814502592,445.0434738
38.21714486,5.887787893,28.31151964,14.4383908,573.0255983
53.76797815,11.46918024,29.6849156,7.618951571,523.7776978
72.293831,8.006112537,30.06910354,6.437007711,499.6144045
43.3663962,12.25223032,31.09677832,8.993051397,508.2383326
56.95072817,10.35995618,29.95073729,11.39971762,525.2842592
38.33750316,8.008949229,31.41275483,10.64131381,510.1549592
63.39331083,12.89066115,31.09935523,7.915056057,484.8284326
52.56208979,10.390126,30.15382428,13.81822935,497.3477142
67.93600064,9.854800039,30.51575488,14.25593521,478.4025692
51.44313644,7.808038469,29.22269163,13.43324861,570.3763403
36.09976859,10.71986179,29.56708142,11.59556912,516.6090965
67.35415956,8.519039341,29.06098087,15.53149657,461.7657397
27.12570314,7.502668746,30.84856337,9.848011934,518.6673868
42.754421,6.496231693,30.27135228,9.92182693,519.0105847
40.5225299,7.821309904,28.72998755,8.13455706,485.9093918
50.00009815,9.557955557,30.45071152,12.60630428,488.0543403
55.72990847,8.503943325,28.44614202,11.02784244,518.5636959
41.4918871,10.22037748,31.09862691,9.282360715,459.4557581
67.1263557,12.81156878,29.79979708,16.32451206,508.1081002
57.67725664,9.877986629,28.76558767,8.764814641,490.4248804
47.95142949,8.553212272,29.34904121,4.13271642,509.3093719
37.68879593,7.102113659,31.73137002,14.08265456,501.2511757
